,LON,LAT,network
14399,-73.979523,40.783337,Irving Farm Coffee Roasters
14400,-73.991463,40.752472,Juniper
14401,-73.980516,40.7569159,Nino's 46
14402,-73.99123,40.75582,Arby's
14403,-73.9686406,40.7572621,Hudson Malone
14404,-73.97433927,40.76481586,No 7 Sub
14405,-73.98313414,40.77742171,Cafe Luxembourg
14406,-73.98623431,40.76215014,Pret A Manger
14407,-73.9774493,40.7646683,The Wayfarer
14408,-73.97889139,40.77704965,Ella Kitchen & Bar
14409,-73.98142907,40.76911227,Jean-Georges
14410,-73.9829,40.76129,Tim Hortons
14411,-73.98739,40.76507,Holey Cream
14412,-73.9658737,40.765831,Chatime
14413,-73.977242,40.763214,Beyond Sushi Midtown West
14414,-73.98639679,40.7657215,Starbucks
14415,-73.986999,40.760513,Starbucks
14416,-73.98953565,40.75078655,Made by Pauline
14417,-73.9788866,40.75421021,Le Pain Quotidien
14418,-73.986194,40.760484,Hurley's
14419,-73.98436,40.75015,Fork & Spoon
14420,-73.99182,40.76433,Desi Deli Indian Restaurant
14421,-73.98070526,40.77853775,Aroma Espresso Bar
14422,-73.97853725,40.78276277,Cafe Noi Espresso Bar
14423,-73.99143219,40.75357437,District Social
14424,-73.996253,40.763156,Landmark Tavern
14425,-73.98379,40.75736,The Perfect Pint
14426,-73.98173081,40.76338593,The Stagecoach Tavern
14427,-73.9917,40.75942,Westway Diner
14428,-73.982506,40.762621,Rosie O'Grady's
14429,-73.997482,40.746109,Brooklyn Bagel & Coffee Company
14430,-73.96956,40.75802,Pret A Manger
14431,-73.99091,40.7554,Starbucks
14432,-73.97569052,40.76440064,a.cafe
14433,-73.9911787,40.7608736,Mercury Bar
14434,-73.97374,40.76359,Bergdorf Goodman Restaurant
14435,-73.98461,40.75618,BXL Cafe
14436,-73.99483703,40.75931154,Treehaus Mima
14437,-73.98781586,40.7655983,Georgio's Country Grill
14438,-73.978498,40.776961,Le Pain Quotidien
14439,-73.97389,40.76453,Tartinery
14440,-73.99062756,40.76131731,Wrapido
14441,-73.97998047,40.76613998,9ten Restaurant
14442,-73.990649,40.748297,Friedman's
14443,-73.9818378,40.77162013,The Smith
14444,-73.98111619,40.7510443,ALIDORO
14445,-73.968449,40.763409,The Bar Room
14446,-73.98996,40.76265,IPizzaNY
14447,-73.98236543,40.76882957,Landmarc
14448,-73.982398,40.758663,Fresh&Co
14449,-73.989265,40.7625,Zora's Cafe
14450,-73.9581354,40.7654836,Padoca Bakery
14451,-73.9905644,40.74855602,Friedman's
14452,-73.986526,40.767608,Bello Restaurant
14453,-73.976471,40.757079,Mangia
14454,-73.97687205,40.75473712,Uncle Paul's Pizza
14455,-73.97274,40.75445,Foxy Johns Bar & Kitchen
14456,-73.98539472,40.74820154,State Grill and Bar
14457,-73.98287,40.76749,Starbucks
14458,-73.97520986,40.76166024,Clement
14459,-73.9892434,40.7580133,Maoz Falafel & Grill
14460,-73.98027,40.780044,Hummus Place
14461,-73.98744822,40.76205663,Starbucks
14462,-73.98641447,40.74367789,Birch Coffee
14463,-73.97820282,40.77780533,Starbucks
14464,-73.97662159,40.76476231,Jams
14465,-73.9737999,40.7597418,Essen Slow Fast Food
14466,-73.97887319,40.75536224,Morton's The Steakhouse
14467,-73.97254,40.76041,The Core Club
14468,-73.9915642,40.7677253,The Squeeze
14469,-73.9898914,40.7590591,The New York Beer Company
14470,-73.98476,40.75465,Whole Foods Market
14471,-73.977082,40.758121,Cafe SFA
14472,-73.98195,40.76491,Brasserie Cognac
14473,-73.9790214,40.7591903,Potbelly Sandwich Shop
14474,-73.986198,40.758628,Broadway Lounge
14475,-73.97957726,40.75912886,Starbucks
14476,-73.982086,40.751213,Simit Sarayi
14477,-73.98179,40.7543,Pret A Manger
14478,-73.9952799,40.7545,Paradigm Cafe
14479,-73.995881,40.7491633,Juicology
14480,-74.0055952,40.7517311,Between the Bread Eatery - Chelsea
14481,-73.97874,40.7558,Barnes & Noble Booksellers
14482,-73.985572,40.752311,Pret A Manger
14483,-73.98241505,40.76789059,Park Cafe - Time Warner Center
14484,-73.97354,40.75081,Aroma Espresso Bar
14485,-73.99466671,40.76064192,Dunkin' Donuts
14486,-73.98655299,40.75689333,Hard Rock Cafe
14487,-73.986698,40.759833,Glass House Tavern
14488,-73.98459073,40.75651039,The Lambs Club
14489,-73.97749722,40.75314553,Starbucks
14490,-73.97697955,40.76471083,Starbucks
14491,-73.983047,40.749679,Pret A Manger
14492,-73.98525316,40.75558701,Aureole
14493,-73.9783861,40.75589142,Macchiato Espresso Bar
14494,-73.982849,40.754825,Joe & The Juice
14495,-73.98059,40.75157,Between the Bread Eatery - Bryant Park
14496,-73.98944855,40.76066971,Don't Tell Mama
14497,-73.987619,40.765841,Annabel
14498,-73.9764479,40.7620314,Michael's
14499,-73.97404318,40.76458495,Vive La Crepe
14500,-73.98957662,40.74926987,Starbucks
14501,-73.97741,40.76037,Upstairs at 21
14502,-73.98162,40.769107,Nougatine at Jean-Georges
14503,-73.9793374,40.7589632,Rainbow Room
14504,-73.9802933,40.7659492,Europa Cafe
14505,-73.99700232,40.76239719,Ample Hills Creamery
14506,-73.986576,40.748279,Market Crates
14507,-73.973757,40.753508,New York Public Library - Grand Central Library
14508,-73.98330688,40.75850534,Haven Rooftop
14509,-73.9912021,40.7606559,City Sandwich
14510,-73.97497559,40.7603035,Le Pain Quotidien
14511,-73.97414146,40.76457918,Piada
14512,-73.991215,40.7647,Puff Cha Ramen
14513,-73.98016357,40.75790024,Sean's Bar And Kitchen
14514,-73.985606,40.761398,E&E Grill House
14515,-73.97853919,40.75854183,The Sea Grill
14516,-73.982692,40.752321,Maison Kayser
14517,-73.9681439,40.7622258,Forty Carrots
14518,-73.9837907,40.7626833,Supernova
14519,-73.98217297,40.76371907,Starbucks
14520,-73.98093,40.76268,Remi
14521,-73.96574402,40.76176834,Patsy's Pizzeria
14522,-73.9795837,40.7591286,Au Bon Pain
14523,-73.99227017,40.75368132,Gregory's Coffee
14524,-73.98464435,40.77320399,New York Public Library for the Performing Arts
14525,-73.992529,40.758103,Shorty's
14526,-73.9711621,40.7515295,Cafe Olympia
14527,-73.9838395,40.7758165,Boule & Cherie
14528,-73.98099482,40.75682714,Ceci Italian Cuisine
14529,-73.971473,40.753925,Pret A Manger
14530,-73.9760747,40.765386,Auden Bistro & Bar
14531,-73.99543,40.7401399,Telegraphe Cafe
14532,-73.9798941,40.7775913,Simit + Smith
14533,-73.98719521,40.75771449,Guy's American Kitchen and Bar
14534,-73.9701257,40.7598454,Red Olive
14535,-73.9776216,40.7614327,Terrace 5
14536,-73.9764782,40.7640223,Mangia
14537,-73.98761735,40.75033055,Herald Square Cafe
14538,-73.967868,40.755165,The Smith
14539,-73.96537,40.75872,NY Jumbo Bagels
14540,-73.98326874,40.7653923,1 Vizio
14541,-73.971404,40.75808,FIKA
14542,-73.95991853,40.76633665,Gotham Cafe
14543,-73.98765,40.76202,Churrascaria Plataforma
14544,-73.96543473,40.76583455,Le Pain Quotidien
14545,-73.989218,40.748599,Pret A Manger
14546,-73.99501674,40.75938731,Signature Cafe and Bar
14547,-73.98557603,40.7562806,Conde Nast Cafeteria
14548,-73.9811467,40.78234723,Mille-Feuille Bakery
14549,-73.993957,40.757064,City Gourmet
14550,-73.972088,40.755742,Manhattan Espresso Cafe
14551,-73.9915989,40.7474471,Cafe Hanamizuki
14552,-73.99048199,40.75651242,Heartland Brewery
14553,-73.98499,40.76943,Starbucks
14554,-73.993641,40.7449,Smithfield
14555,-73.984067,40.7581377,Cafe Abbondanza
14556,-73.99399281,40.75195485,Tír na Nóg
14557,-73.98625946,40.75465393,Chopt Creative Salad Company
14558,-73.99645233,40.74474335,Xanadu Coffee
14559,-73.97743218,40.75449362,Cosi
14560,-73.99459839,40.76026917,Mr Biggs Bar & Grill
14561,-73.97384673,40.76457001,Todd English Food Hall
14562,-73.98776245,40.75353622,Abigael's Restaurant & Catering
14563,-73.9870856,40.7554928,Ruby Tuesday
14564,-73.9799559,40.6651025,2beans
14565,-73.99304962,40.74188995,Bite
14566,-73.9841263,40.7667994,Starbucks
14567,-73.98598326,40.76211502,Thalia
14568,-73.99686669,40.76271986,Indie Fresh
14569,-73.99206543,40.75595093,Tír Na Nóg
14570,-73.974537,40.754609,Financier Patisserie
14571,-73.987278,40.765437,Alfie's
14572,-73.973327,40.751579,Starbucks
14573,-73.98490548,40.77166378,BONMi
14574,-73.987317,40.7487053,Petit Poulet
14575,-73.959146,40.771434,The Candle Cafe
14576,-73.985458,40.740928,Gregory's Coffee
14577,-73.9807779,40.7561655,Restaurant Patrick
14578,-73.98089293,40.76325504,Oldcastle Pub & Restaurant
14579,-73.971611,40.7500305,Ground Central
14580,-73.97754852,40.76214149,Connolly's Pub & Restaurant
14581,-73.989456,40.76733,White Oak Oyster Bar & Cocktail Lounge
14582,-73.9879303,40.75932693,Playwright Celtic Pub
14583,-73.97806779,40.76228242,Randolph's Bar & Lounge
14584,-73.9959662,40.7596857,KTCHN
14585,-73.95649,40.77168,Cafe Noi
14586,-73.97772,40.75618,Connolly's Pub & Restaurant
14587,-73.966877,40.764324,Fig & Olive
14588,-73.98510079,40.75815677,Planet Hollywood
14589,-73.9698,40.75961,Angus Club Steakhouse
14590,-73.9792067,40.750939,Fields Good Chicken
14591,-73.9842606,40.7613564,Dunkin' Donuts
14592,-73.99333942,40.75110199,Pret A Manger
14593,-73.9931036,40.7502013,Starbucks
14594,-73.98360662,40.7735534,Indie Food And Wine
14595,-73.97873183,40.76577916,Red 58
14596,-73.9941599,40.74555,Argo Tea Café
14597,-73.98868877,40.75650971,Dave & Buster's
14598,-73.98341313,40.76130482,Gregorys Coffee
14599,-73.991294,40.751903,Lemony
14600,-73.9838143,40.75955569,Dunkin' Donuts
14601,-73.97736,40.7562799,The Center For Fiction
14602,-73.98199131,40.75578489,Triomphe
14603,-73.9854507,40.7639008,Starbucks
14604,-73.9922601,40.75808681,Starbucks
14605,-73.99149,40.76768,The Market At Mercedes House
14606,-73.991852,40.752132,Jack Doyle's Bar & Restaurant
14607,-73.980961,40.752825,The Shop
14608,-73.962989,40.761108,The Jeffrey Craft Beer & Bites
14609,-73.96905,40.7558,Le Bateau Ivre
14610,-73.97454679,40.76473014,YoArt Frozen Yogurt Boutique
14611,-73.9884413,40.7482511,Speedy's
14612,-73.98154,40.75613,Gaby
14613,-74.000843,40.761821,Lucky Strike
14614,-73.98899,40.751743,Zen Ramen & Sushi
14615,-73.9925776,40.7587848,Starbucks
14616,-73.97384673,40.76457001,Vin Sur Vingt
14617,-73.98673998,40.76167493,West End Bar & Grill
14618,-73.98736572,40.75478745,Jack's Restaurant & Bar
14619,-73.97850573,40.77770814,AG Kitchen
14620,-73.9787385,40.7556593,'Wichcraft - Midtown
14621,-73.9841491,40.7556345,Starbucks
14622,-73.975341,40.7581465,The Madison Room
14623,-73.9686399,40.75716,Antico Noè
14624,-73.9945145,40.7486725,OCabanon
14625,-73.97677,40.763013,Potbelly Sandwich Shop
14626,-73.97728107,40.76256405,Benoit
14627,-73.98578,40.75376,Croton Reservoir Tavern
14628,-73.9830465,40.7645155,Empire Steak House
14629,-73.97682,40.76318,Printon 56
14630,-73.978218,40.745071,Cafe La Cerra
14631,-73.9656428,40.7601091,Bon Vivant New York
14632,-73.97822678,40.75879384,Rock Center Cafe
14633,-73.993431,40.761981,Le Bon Choix
14634,-73.9664079,40.7647221,Starbucks
14635,-74.01663831,40.77858594,Ispresso At Park
14636,-73.992553,40.748912,Starbucks
14637,-73.978859,40.753876,Starbucks
14638,-73.98586,40.7546,Subway
14639,-73.9956,40.75912,Social Drink and Food
14640,-73.98016293,40.75784627,Pig 'N' Whistle
14641,-73.985633,40.756771,Starbucks
14642,-73.9873075,40.7476751,Turntable Coffee & Music
14643,-73.98481,40.75194,Charlie Palmer Steak
14644,-74.000569,40.748123,Citizens of Chelsea
14645,-73.97815704,40.76000214,Johnny Utah's
14646,-73.98609437,40.74002042,Mywaycup Coffee
14647,-73.97711945,40.75629425,Maggie's Place
14648,-73.9654,40.759601,Bottle and Bine
14649,-73.97852,40.7552499,Eamonn's Bar & Grill
14650,-73.9857899,40.7527877,Cafe Bari
14651,-73.9841839,40.7575491,T45
14652,-73.9834091,40.7654885,Matts Grill
14653,-73.98971666,40.74195878,Eataly
14654,-73.97299053,40.76183754,Obicà Mozzarella Bar Pizza e Cucina
14655,-73.9741234,40.7624518,Starbucks
14656,-73.971984,40.756595,The National Bar and Dining Rooms
14657,-73.97901,40.75809,'Wichcraft - Rockefeller Plaza
14658,-73.97589111,40.74785614,Sons of Thunder
14659,-73.9891559,40.7571932,Starbucks
14660,-73.9795837,40.7591286,Starbucks
14661,-73.98650138,40.76009635,Buffalo Wild Wings
14662,-73.98573835,40.75844053,Crossroads American Kitchen & Bar
14663,-73.9886122,40.764266,Jasper's Taphouse + Kitchen
14664,-73.9710257,40.7594553,Mike's Bistro
14665,-73.97092041,40.75737112,Cafe Today
14666,-73.98190619,40.76032982,Au Bon Pain
14667,-73.98052822,40.78355192,FIKA
14668,-73.99292638,40.75268084,By Suzette
14669,-73.98809,40.76521,Mi Nidito
14670,-73.980598,40.750465,Zuma New York
14671,-73.995491,40.753673,Uncle Jack's Steakhouse - Westside
14672,-73.98731232,40.7481575,Caffebene
14673,-73.984993,40.7628899,McHale's Bar & Grill
14674,-73.991225,40.753981,Stitch Bar & Lounge
14675,-73.97425536,40.7604637,Papillon Bistro & Bar
14676,-73.98820499,40.74585702,The Breslin Bar & Dining Room
14677,-73.9894557,40.74083688,Argo Tea
14678,-73.97653339,40.75408424,Café Centro
14679,-73.99299622,40.74186325,by CHLOE
14680,-73.99068451,40.75791931,Snow Face
14681,-73.97717829,40.76094705,53rd Street New York Public Library
14682,-73.97668457,40.76298523,Uncle Jack's Steakhouse - Midtown
14683,-73.97720179,40.74732795,Sarge's Delicatessen & Diner
14684,-73.97676,40.75046,Everyday Gourmet Deli
14685,-73.99275208,40.76629257,Gastronomie 491
14686,-73.9859479,40.750451,Pure & Fresh
14687,-73.974231,40.752122,Potbelly Sandwich Shop
14688,-73.98957,40.75522,Guy & Gallard
14689,-74.00600073,40.74238241,Ninth Street Espresso
14690,-73.97881,40.75884,Liberty Deli Mrs Field's
14691,-73.9882126,40.7691154,Starbucks
14692,-73.983139,40.765819,McDonald's
14693,-73.988136,40.751171,UO Cafe
14694,-73.98100008,40.7634833,Faces & Names
14695,-73.990022,40.76092,The House of Brews
14696,-73.99288177,40.7483902,Gregorys Coffee
14697,-73.97568673,40.74940352,Shake Shack
14698,-73.978281,40.759355,Pulse Restaurant and Bar
14699,-73.984223,40.752155,Calle Dao
14700,-73.9730946,40.7541938,Blackwells Pub And Restaurant
14701,-74.00612583,40.74617643,Underline Coffee
14702,-73.9937093,40.7459087,Crompton Ale House
14703,-73.98262592,40.77774386,Starbucks
14704,-73.99062,40.74839,Pennsylvania 6 NYC
14705,-73.9749598,40.75316114,Starbucks
14706,-73.9901114,40.7523995,Pig n Whistle
14707,-73.987228,40.761348,"Social Bar, Grill & Lounge"
14708,-73.996177,40.75476,La Panineria
14709,-73.97957612,40.74549559,La Tarte Flambee
14710,-73.965164,40.75523,Jubilee
14711,-73.97920021,40.75538822,Tommy Bahama Restaurant | Bar | Store - New York
14712,-73.979446,40.751774,Starbucks
14713,-74.000648,40.740624,The Grey Dog
14714,-73.983935,40.757841,O'Brien's Irish Pub
14715,-73.992368,40.75639,Gotham Bistro & Bar
14716,-73.98930657,40.7626221,Mickey Spillane's
14717,-73.98394,40.74431,Tavern29
14718,-73.983062,40.738384,The Bluebell Cafe
14719,-73.9903269,40.760952,Hourglass Tavern
14720,-73.99141856,40.75999752,Juice Press
14721,-73.99297,40.74741,Black Iron Burger
14722,-73.96974182,40.75966644,Le Café Coffee
14723,-73.9821277,40.7577992,Starbucks
14724,-73.98029005,40.75570057,Starbucks
14725,-73.97231293,40.76113892,Cosi
14726,-73.98227,40.7471699,Freshbites
14727,-73.98863778,40.74480324,sweetgreen
14728,-73.97353363,40.75080872,Pret A Manger
14729,-73.989021,40.758853,Smith's Bar & Restaurant
14730,-73.981571,40.760627,Le Pain Quotidien
14731,-74.0015899,40.74001,MatchaBar
14732,-73.9864073,40.7432981,Essen Fast Slow Food
14733,-73.966781,40.756786,The Upsider
14734,-73.97937745,40.77649578,Parm
14735,-73.96781158,40.76346207,Maison Hugo
14736,-73.98655906,40.74785768,Grace Street
14737,-73.98390961,40.76088715,Starbucks
14738,-73.98698,40.75332,Schnitzel Express
14739,-73.96853,40.75942,Pig 'N' Whistle
14740,-73.98939181,40.75533532,Dunkin donuts
14741,-73.9788007,40.7617972,Starbucks
14742,-73.98726,40.7447398,Idea Coffee
14743,-73.979004,40.745414,Cask Bar & Kitchen
14744,-73.98955,40.75279,Cosi
14745,-73.97349,40.75408,Pret A Manger
14746,-73.979431,40.752124,Madison & Vine
14747,-73.97894194,40.76411199,Starbucks
14748,-73.9864197,40.7484894,Kito Gourmet Deli
14749,-73.9774854,40.75942277,Bill's Bar & Burger
14750,-73.984359,40.760189,Starbucks
14751,-73.98072325,40.76160282,Starbucks
14752,-73.9906845,40.7562523,Au Bon Pain
14753,-73.978073,40.745296,The Flying Cock Pub
14754,-73.97035545,40.75604622,Dill & Parsley
14755,-73.9686,40.7542199,Matisse
14756,-73.994049,40.749403,American Whiskey
14757,-73.97936,40.75074,Starbucks
14758,-73.96743631,40.76150338,Le Cirque
14759,-73.9911316,40.7491499,Starbucks
14760,-73.9844078,40.7681058,Private Park at Hudson
14761,-73.9714067,40.75378326,Bread & Butter
14762,-73.97414,40.75038,Sandwicherie of New York
14763,-73.99706997,40.76245174,The Cannibal
14764,-73.980479,40.755575,Point Break
14765,-73.97713,40.785326,Peacefood Cafe
14766,-73.98459435,40.75968371,R Lounge at Two Times Square
14767,-73.9906845,40.7562523,Deli Plus
14768,-74.00239054,40.7446831,Milk and Hops
14769,-73.96859933,40.75958101,Johnny Rockets
14770,-73.96929502,40.75758244,Starbucks
14771,-73.9832675,40.7676564,The Coliseum
14772,-73.98005676,40.75589752,Re Sette
14773,-73.9892206,40.7434986,Inday
14774,-73.97953771,40.76101877,Starbucks
14775,-73.9863874,40.7620933,Starbucks
14776,-73.98034,40.7744659,Joanne Trattoria
14777,-73.971153,40.764728,Freds Madison Avenue
14778,-73.97714116,40.75682178,Wolf & Lamb Steakhouse
14779,-73.967239,40.756157,"Atwood, Kitchen & Bar Room"
14780,-73.97144,40.7562799,Bistango
14781,-73.98860878,40.75071652,Starbucks
14782,-73.96833038,40.76089478,Le Colonial
14783,-73.966262,40.760955,Upper Story by Charlie Palmer
14784,-74.00530972,40.7515157,La Colombe Coffee
14785,-73.991661,40.748706,Niles NYC
14786,-73.9776967,40.7792833,Pappardella
14787,-73.98921043,40.74947387,Statler Grill
14788,-73.97233,40.75229,The Comfort Diner
14789,-73.9917221,40.7497139,Kabooz's Bar & Grill
14790,-73.97412,40.75832,Starbucks
14791,-73.9678,40.75631,Bareburger
14792,-73.9792852,40.7767682,Cafe Tallulah
14793,-73.9828924,40.7711351,'Wichcraft - Lincoln Center
14794,-73.97996664,40.78023813,sweetgreen
14795,-73.9780442,40.7484183,RARE Bar & Grill
14796,-73.98482,40.75128,The Strand Bistro
14797,-73.99276581,40.75149813,Lugo Cucina
14798,-73.9686787,40.7546875,Le Pain Quotidien
14799,-73.99328625,40.74772432,Panera Bread
14800,-73.9803009,40.7518883,Essen Fast Slow Food
14801,-73.977165,40.743507,Hill and Bay
14802,-73.97685,40.75058,Zucker's Bagels & Smoked Fish
14803,-73.98848,40.75364,Starbucks
14804,-73.97013,40.75931,Organic Avenue - Midtown East
14805,-73.98975,40.74987,Feile
14806,-73.96464537,40.75633393,Financier Patisserie
14807,-73.9924998,40.7537668,Dunkin' Donuts
14808,-73.970755,40.756386,Treehaus
14809,-73.9752197,40.7523117,Starbucks
14810,-73.96961094,40.7576564,The Atrium Shops & Cafes
14811,-73.97002,40.75946,Starbucks
14812,-73.9716063,40.7621879,The Garden
14813,-73.99284363,40.74843597,Teremok
14814,-73.988868,40.764144,Hudson Market Place
14815,-74.003433,40.737976,Grounded
14816,-73.96844,40.755888,Cornerstone Tavern
14817,-73.9836,40.7613399,Applebee's
14818,-73.9861591,40.7630188,The House of Brews
14819,-73.98267633,40.76721394,MeltKraft
14820,-73.972199,40.751771,Overlook
14821,-73.980938,40.780213,Cesca
14822,-73.990165,40.767578,Dunkin' Donuts
14823,-73.97963243,40.76183727,Starbucks
14824,-73.98612076,40.75160865,Dunkin' Donuts
14825,-73.98878,40.74424,The Smith
14826,-73.98334,40.7621899,Starbucks
14827,-73.9970169,40.7623367,Genuine Roadside
14828,-73.98913,40.76005,Joe Allen
14829,-73.9854299,40.76109,Legrande Lounge
14830,-73.97714,40.76383,Starbucks
14831,-73.994331,40.756843,HK Lounge
14832,-73.97827238,40.75360879,Starbucks
14833,-73.97327246,40.75585402,Gin Parlour
14834,-73.984606,40.749097,Potbelly Sandwich Shop
14835,-73.9894971,40.7418588,Lavazza Café
14836,-73.99358368,40.74595642,Sid Gold's Request Room
14837,-73.9804039,40.7579939,Delis 48
14838,-73.9815906,40.7732894,Europan Cafe
14839,-73.971603,40.75806,Pret A Manger
14840,-73.98985889,40.74709661,The Vine - Eventi Hotel
14841,-73.9732416,40.7533599,Aretsky's Patroon
14842,-73.98236847,40.76741028,By Suzette
14843,-73.98617417,40.75074591,5 Boro Burger
14844,-73.9609,40.7614,Treadwell Park
14845,-73.99678,40.75304,McGarry's Bar and Restaurant
14846,-73.98796,40.75186,Fresh&Co
14847,-73.9694672,40.7609177,Opia Restaurant
14848,-73.978241,40.7562714,Starbucks
14849,-73.97380829,40.74726868,Red Mango
14850,-73.973548,40.7596291,Starbucks
14851,-73.97861838,40.75587222,'witchcraft
14852,-73.9747162,40.7530403,Davio's Northern Italian Steakhouse
14853,-73.992538,40.741818,BXL Zoute
14854,-73.97438452,40.76399602,Beautique
14855,-73.986915,40.752285,Starbucks
14856,-73.95229,40.76941,Beanocchio Cafe
14857,-73.993072,40.744445,Perpetuum Cafe
14858,-73.9872437,40.7523613,Mr Broadway
14859,-73.96742018,40.76208057,David Burke at Bloomingdale's
14860,-73.98290253,40.76736069,Starbucks
14861,-73.97698,40.7504,Starbucks
14862,-73.9810491,40.7519631,Marche Madison
14863,-73.99451684,40.74930116,Madison Square Tavern
14864,-73.98565717,40.74807577,Starbucks
14865,-73.97368622,40.75973129,Europa Cafe
14866,-73.98691,40.7459,Space Nabi
14867,-73.9776001,40.75017166,Bedford
14868,-73.9784317,40.76060867,Starbucks
14869,-73.96233208,40.76618926,Madman Espresso
14870,-73.97184,40.7653,Two E Bar/Lounge
14871,-73.9969177,40.7444916,Doughnut Plant
14872,-73.9778809,40.7513454,Starbucks
14873,-73.993141,40.748241,Seven Bistro
14874,-73.9928,40.7477,Guy & Gallard
14875,-73.98011573,40.75175643,Hale & Hearty Soup
14876,-73.984161,40.756809,Cafe Un Deux Trois
14877,-73.9674865,40.7605649,Gigi Cafe
14878,-73.97147369,40.75392532,Starbucks
14879,-73.9888433,40.75662942,Applebee's
14880,-73.98065,40.7639799,Radiance Tea House and Books
14881,-73.99021217,40.74681335,Bica
14882,-73.9751511,40.7615891,Gotham Lounge
14883,-73.96737,40.7558999,Gulluoglu
14884,-73.97162818,40.75026083,Dunkin' Donuts
14885,-73.991814,40.7366,Breads Bakery
14886,-73.9692139,40.7606323,The Fitz
14887,-74.01812095,40.77756111,Sunshine Ice
14888,-73.96814,40.76327,Fresh&Co
14889,-73.98940277,40.73714828,Barnes & Noble
14890,-73.98682,40.74467,Bubble Tea & Crepes
14891,-73.96065,40.7722,Eats
14892,-73.969632,40.7572123,Dunkin' Donuts
14893,-73.97079645,40.75766749,Starbucks
14894,-73.9666252,40.7566183,Eclair Bakery
14895,-73.9806059,40.7416612,Starbucks
14896,-73.9611712,40.7686985,Cafe Bacio
14897,-73.975584,40.7511236,Starbucks
14898,-73.97568512,40.76223373,Domenico Vacca Café
14899,-73.9792344,40.7525863,Fresh&Co
14900,-73.98205,40.7470799,Gigi Cafe
14901,-73.99544205,40.73890517,COFFEED
14902,-73.98488135,40.75261305,Proper West
14903,-73.99572015,40.74963998,Caffé Bene
14904,-73.96826,40.76188,Starbucks
14905,-73.9975599,40.75129,Dunkin' Donuts
14906,-73.98381,40.7501,Ai Fiori
14907,-73.9668655,40.7598572,Whole Foods Market
14908,-73.97918,40.7814059,Tessa
14909,-73.97013092,40.76410675,Delissimo Deli
14910,-73.9657915,40.7623335,Starbucks
14911,-73.9905396,40.7513618,Starbucks
14912,-74.000778,40.742702,Cooper's Craft & Kitchen
14913,-73.961963,40.7588875,Bistro Vendome
14914,-73.99158305,40.75682568,Starbucks
14915,-73.97439525,40.78354195,The Milling Room
14916,-73.965156,40.759941,Muscle Maker Grill Midtown East
14917,-73.983474,40.740829,Bao Bao Cafe
14918,-73.99159241,40.75390244,Dunkin' Donuts
14919,-73.97825977,40.75575251,Dunkin' Donuts
14920,-73.96511798,40.76620433,Le Pain Quotidien
14921,-73.9901352,40.7518539,Starbucks
14922,-73.97336997,40.75501397,Starbucks
14923,-73.982972,40.767036,Ellary's Greens
14924,-73.99256134,40.75243759,Favorite Cafe
14925,-73.97991066,40.78141175,Amsterdam Ale House
14926,-73.97095306,40.75868124,Starbucks
14927,-73.9865189,40.7481499,Foley's NY
14928,-73.9787887,40.76006792,Theresa Brick Over Pizza & Cafe
14929,-73.98172371,40.74936524,The Morgan Library & Museum
14930,-73.97009277,40.75590515,Ashton's Alley
14931,-73.9852003,40.7526251,Curry Dream
14932,-73.9847452,40.7484567,Starbucks
14933,-73.96547681,40.75871227,Paname Restaurant
14934,-73.99287422,40.73574608,Le Café Coffee
14935,-73.97131006,40.75751179,Oxford Cafe
14936,-73.9924164,40.7515869,LobsterCraft NYC
14937,-73.97678798,40.75093803,Previti Pizza
14938,-73.9785697,40.7521344,6b
14939,-73.9890787,40.7504741,Starbucks
14940,-73.97616847,40.76035983,Starbucks
14941,-73.991292,40.7433819,Raymi
14942,-73.97242,40.762943,Starbucks
14943,-73.9836556,40.7491507,The Mill
14944,-73.98179626,40.76169586,Starbucks
14945,-73.968719,40.755077,Starbucks
14946,-73.992759,40.752597,Starbucks
14947,-73.9823608,40.7453079,Guy & Gallard Restaurant
14948,-74.00397,40.75019,Starbucks
14949,-73.9905128,40.7445535,Grey Bar & Restaurant
14950,-73.9828834,40.7666797,Starbucks
14951,-73.9957122,40.75394502,Hudson Station
14952,-73.9803326,40.7432327,Kurry Pavilion
14953,-73.9933094,40.7572517,Frames Bowling Lounge
14954,-73.9518727,40.776062,Cafe Jax
14955,-73.99129486,40.7433815,Latin Beet Kitchen
14956,-73.97524401,40.75197811,Market Cafe
14957,-73.96659088,40.75676346,Kiss My French
14958,-73.982967,40.74815,"Science, Industry & Business Library"
14959,-73.98049381,40.75094904,Pret A Manger
14960,-73.955029,40.772189,Heidi's House By The Side Of The Road
14961,-73.97826217,40.75645169,Starbucks
14962,-73.99056,40.73734,Pret A Manger
14963,-73.97527702,40.75240754,Pret A Manger
14964,-73.9817663,40.77765492,Tasty Cafe
14965,-73.98277875,40.76843722,Whole Foods Market
14966,-73.98800682,40.74383227,230 Fifth Rooftop Bar
14967,-73.9882601,40.7436921,Belgian Beer Cafe
14968,-73.96884918,40.75403214,Barnacho
14969,-73.96350861,40.75827026,Neary's
14970,-73.97937,40.74525,Juice Healthy Food & Drink
14971,-73.9710837,40.7647762,Genes Café
14972,-73.967326,40.756966,Redemption NYC
14973,-73.9796934,40.7531491,Starbucks
14974,-73.9902307,40.7445775,Maui Onion
14975,-73.97683,40.7438,Starbucks
