"","lon","lat","name","borough","neighborhood"
"1211",-73.984689,40.623001,8,NA,NA
"1212",-73.985265,40.623315,8,NA,NA
"1213",-73.983592,40.623831,8,NA,NA
"1214",-73.984404,40.624244,8,NA,NA
"1215",-73.982884,40.623457,8,NA,NA
"1216",-73.86554,40.87455,8,NA,NA
"1217",-73.865005,40.874779,8,NA,NA
"1218",-73.837825,40.87322,8,NA,NA
"1219",-73.838671,40.872936,8,NA,NA
"1220",-73.839478,40.872676,8,NA,NA
"1221",-73.840586,40.87364,8,NA,NA
"1222",-73.839181,40.874777,8,NA,NA
"1223",-73.918627,40.694837,8,NA,NA
"1224",-73.91851,40.694769,8,NA,NA
"1225",-73.94647,40.68992,8,NA,NA
"1226",-73.89791,40.824255,8,NA,NA
"1227",-73.9227,40.828468,8,NA,NA
"1228",-73.923075,40.828057,8,NA,NA
"1229",-73.922677,40.827831,8,NA,NA
"1230",-73.923008,40.827441,8,NA,NA
"1231",-73.923631,40.827563,8,NA,NA
"1232",-73.924737,40.702978,8,NA,NA
"1233",-73.924087,40.703308,8,NA,NA
"1234",-73.930671,40.603993,8,NA,NA
"1235",-73.93043,40.604137,8,NA,NA
"1236",-73.93076,40.604068,8,NA,NA
"1237",-73.930027,40.605008,8,NA,NA
"1238",-73.928466,40.606029,8,NA,NA
"1239",-73.931063,40.604383,8,NA,NA
"1240",-73.842668,40.840657,8,NA,NA
"1241",-73.842668,40.840657,8,NA,NA
"1242",-73.842602,40.840672,8,NA,NA
"1243",-73.82495,40.846052,8,NA,NA
"1244",-73.896288,40.894246,8,NA,NA
"1245",-73.89622,40.893739,8,NA,NA
"1246",-73.88169,40.844468,8,NA,NA
"1247",-73.881968,40.844141,8,NA,NA
"1248",-73.87845,40.876541,8,NA,NA
"1249",-73.878725,40.876827,8,NA,NA
"1250",-73.878874,40.876855,8,NA,NA
"1251",-73.878542,40.876643,8,NA,NA
"1252",-73.87548,40.878445,8,NA,NA
"1253",-73.876273,40.876788,8,NA,NA
"1254",-73.879322,40.877001,8,NA,NA
"1255",-73.877384,40.876099,8,NA,NA
"1256",-73.878749,40.8762,8,NA,NA
"1257",-73.94406,40.65831,8,NA,NA
"1258",-73.94406,40.65831,8,NA,NA
"1259",-73.94723,40.658,8,NA,NA
"1260",-73.94723,40.658,8,NA,NA
"1261",-73.94716,40.65743,8,NA,NA
"1262",-73.94716,40.65743,8,NA,NA
"1263",-73.824472,40.846314,8,NA,NA
"1264",-73.823952,40.846606,8,NA,NA
"1265",-73.822992,40.8471,8,NA,NA
"1266",-73.82223,40.847596,8,NA,NA
"1267",-73.821071,40.848159,8,NA,NA
"1268",-73.82075,40.848322,8,NA,NA
"1269",-73.82105,40.849233,8,NA,NA
"1270",-73.821055,40.849196,8,NA,NA
"1271",-73.821752,40.850208,8,NA,NA
"1272",-73.821777,40.850232,8,NA,NA
"1273",-73.894553,40.864437,8,NA,NA
"1274",-73.895115,40.864458,8,NA,NA
"1275",-73.894626,40.864781,8,NA,NA
"1276",-73.894227,40.865167,8,NA,NA
"1277",-73.968489,40.650721,8,NA,NA
"1278",-73.96846,40.65068,8,NA,NA
"1279",-73.968429,40.650738,8,NA,NA
"1280",-73.965843,40.6507,8,NA,NA
"1281",-73.965168,40.660469,8,NA,NA
"1282",-73.965121,40.660842,8,NA,NA
"1283",-73.965252,40.661197,8,NA,NA
"1284",-73.963991,40.657452,8,NA,NA
"1285",-73.963991,40.657452,8,NA,NA
"1286",-73.963991,40.657452,8,NA,NA
"1287",-73.963697,40.657001,8,NA,NA
"1288",-73.963697,40.657001,8,NA,NA
"1289",-73.963697,40.657001,8,NA,NA
"1290",-73.963697,40.657001,8,NA,NA
"1291",-73.8598,40.84459,8,NA,NA
"1292",-73.8598,40.84459,8,NA,NA
"1293",-73.918933,40.685043,8,NA,NA
"1294",-73.91907,40.685032,8,NA,NA
"1295",-73.835951,40.887637,8,NA,NA
"1296",-73.840133,40.888783,8,NA,NA
"1297",-73.838521,40.885284,8,NA,NA
"1298",-73.83497,40.886622,8,NA,NA
"1299",-73.899037,40.86473,8,NA,NA
"1300",-73.899037,40.86473,8,NA,NA
"1301",-73.899037,40.86473,8,NA,NA
"1302",-73.934698,40.674013,8,NA,NA
"1303",-73.935053,40.67404,8,NA,NA
"1304",-73.935166,40.673801,8,NA,NA
"1305",-73.93463,40.67343,8,NA,NA
"1306",-73.934717,40.673866,8,NA,NA
"1307",-73.934785,40.673805,8,NA,NA
"1308",-73.982909,40.693727,7,NA,NA
"1309",-73.935109,40.673781,8,NA,NA
"1310",-73.935014,40.673755,8,NA,NA
"1311",-73.934892,40.673752,8,NA,NA
"1312",-73.934867,40.673727,8,NA,NA
"1313",-73.934935,40.673695,8,NA,NA
"1314",-73.914138,40.811544,8,NA,NA
"1315",-73.914138,40.811544,8,NA,NA
"1316",-73.914138,40.811544,8,NA,NA
"1317",-73.914138,40.811544,8,NA,NA
"1318",-73.914138,40.811544,8,NA,NA
"1319",-73.914138,40.811544,8,NA,NA
"1320",-73.914138,40.811544,8,NA,NA
"1321",-73.984734,40.576111,8,NA,NA
"1322",-73.9835,40.57585,8,NA,NA
"1323",-73.98567,40.57564,8,NA,NA
"1324",-73.8811,40.8177,2,NA,NA
"1325",-73.783477,40.678334,8,NA,NA
"1326",-73.78942,40.6676,8,NA,NA
"1327",-73.78825,40.68161,8,NA,NA
"1328",-73.78747,40.68053,8,NA,NA
"1329",-73.78745,40.67963,8,NA,NA
"1330",-73.78482,40.68301,8,NA,NA
"1331",-73.9065,40.8631,2,NA,NA
"1332",-73.9227,40.8285,2,NA,NA
"1333",-73.78589,40.68462,8,NA,NA
"1334",-73.78722,40.68495,8,NA,NA
"1335",-73.78711,40.67814,8,NA,NA
"1336",-73.78695,40.67662,8,NA,NA
"1337",-73.78444,40.67934,8,NA,NA
"1338",-73.78468,40.68079,8,NA,NA
"1339",-73.78678,40.67268,8,NA,NA
"1340",-73.78517,40.67318,8,NA,NA
"1341",-73.78254,40.67609,8,NA,NA
"1342",-73.78412,40.67486,8,NA,NA
"1343",-73.9943,40.7015,2,NA,NA
"1344",-73.78744,40.67506,8,NA,NA
"1345",-73.78955,40.67454,8,NA,NA
"1346",-73.78861,40.6714,8,NA,NA
"1347",-73.78896,40.66978,8,NA,NA
"1348",-73.926138,40.810476,13,NA,NA
"1349",-73.929849,40.813224,13,NA,NA
"1350",-73.926718,40.81841,13,NA,NA
"1351",-73.927351,40.818375,13,NA,NA
"1352",-74.000201,40.737826,13,NA,NA
"1353",-74.00169,40.740893,13,NA,NA
"1354",-73.996786,40.737335,13,NA,NA
"1355",-73.996209,40.738228,13,NA,NA
"1356",-73.997871,40.74104,13,NA,NA
"1357",-73.995657,40.744081,13,NA,NA
"1358",-73.998041,40.745906,13,NA,NA
"1359",-73.989344,40.741303,13,NA,NA
"1360",-73.992821,40.742878,13,NA,NA
"1361",-73.986599,40.739864,13,NA,NA
"1362",-73.993365,40.747215,13,NA,NA
"1363",-73.988691,40.745494,13,NA,NA
"1364",-73.984264,40.74307,13,NA,NA
"1365",-73.982076,40.746081,13,NA,NA
"1366",-73.98795,40.749567,13,NA,NA
"1367",-73.987691,40.755477,13,NA,NA
"1368",-73.987823,40.749719,13,NA,NA
"1369",-73.984569,40.754222,13,NA,NA
"1370",-73.989735,40.757308,13,NA,NA
"1371",-73.981329,40.758663,13,NA,NA
"1372",-73.984139,40.759901,13,NA,NA
"1373",-73.985984,40.762456,13,NA,NA
"1374",-73.983849,40.761728,13,NA,NA
"1375",-73.977451,40.763971,13,NA,NA
"1376",-73.980658,40.764664,13,NA,NA
"1377",-73.981929,40.768247,13,NA,NA
"1378",-73.981736,40.768296,13,NA,NA
"1379",-73.975224,40.760167,13,NA,NA
"1380",-73.973347,40.764811,13,NA,NA
"1381",-73.981963,40.753821,13,NA,NA
"1382",-73.982209,40.77344,13,NA,NA
"1383",-73.98197,40.778453,13,NA,NA
"1384",-73.97641,40.775594,13,NA,NA
"1385",-73.979917,40.783934,13,NA,NA
"1386",-73.981637,40.762862,13,NA,NA
"1387",-74.002578,40.739777,13,NA,NA
"1388",-73.972143,40.781433,13,NA,NA
"1389",-73.976218,40.788644,13,NA,NA
"1390",-73.968916,40.785868,13,NA,NA
"1391",-73.964694,40.791644,13,NA,NA
"1392",-73.972323,40.793919,13,NA,NA
"1393",-73.976041,40.751431,13,NA,NA
"1394",-73.976848,40.751776,13,NA,NA
"1395",-73.986229,40.755983,13,NA,NA
"1396",-73.986754,40.754672,13,NA,NA
"1397",-73.987495,40.75529,13,NA,NA
"1398",-73.979189,40.752769,13,NA,NA
"1399",-73.942836,40.754203,13,NA,NA
"1400",-73.953581,40.742626,13,NA,NA
"1401",-73.948916,40.742216,13,NA,NA
"1402",-73.946,40.747846,13,NA,NA
"1403",-73.943832,40.746554,13,NA,NA
"1404",-73.949724,40.744065,13,NA,NA
"1405",-73.898453,40.749669,13,NA,NA
"1406",-73.869229,40.733106,13,NA,NA
"1407",-73.913333,40.756312,13,NA,NA
"1408",-73.906006,40.752885,13,NA,NA
"1409",-73.882017,40.742454,13,NA,NA
"1410",-73.820574,40.709179,13,NA,NA
"1411",-73.844521,40.721691,13,NA,NA
"1412",-73.810708,40.70546,13,NA,NA
"1413",-73.801109,40.702147,13,NA,NA
"1414",-73.783817,40.712646,13,NA,NA
"1415",-73.877223,40.737015,13,NA,NA
"1416",-73.928781,40.752039,13,NA,NA
"1417",-73.937243,40.748973,13,NA,NA
"1418",-73.92074,40.756879,13,NA,NA
"1419",-73.803326,40.707564,13,NA,NA
"1420",-73.793604,40.71047,13,NA,NA
"1421",-73.861604,40.729846,13,NA,NA
"1422",-73.852719,40.726523,13,NA,NA
"1423",-73.807969,40.700486,13,NA,NA
"1424",-73.837324,40.718331,13,NA,NA
"1425",-73.831008,40.714441,13,NA,NA
"1426",-73.891338,40.746644,13,NA,NA
"1427",-73.968379,40.799446,13,NA,NA
"1428",-73.947478,40.7906,13,NA,NA
"1429",-73.961454,40.796092,13,NA,NA
"1430",-73.94425,40.79502,13,NA,NA
"1431",-73.949625,40.802098,13,NA,NA
"1432",-73.941617,40.798629,13,NA,NA
"1433",-73.954882,40.805085,13,NA,NA
"1434",-73.96411,40.807722,13,NA,NA
"1435",-73.945502,40.807745,13,NA,NA
"1436",-73.937594,40.804138,13,NA,NA
"1437",-73.952343,40.811109,13,NA,NA
"1438",-73.94077,40.814229,13,NA,NA
"1439",-73.947649,40.817894,13,NA,NA
"1440",-73.953676,40.822008,13,NA,NA
"1441",-73.955589,40.779492,13,NA,NA
"1442",-73.95036,40.826551,13,NA,NA
"1443",-73.936245,40.820421,13,NA,NA
"1444",-73.944216,40.824783,13,NA,NA
"1445",-73.938209,40.830135,13,NA,NA
"1446",-73.941514,40.830518,13,NA,NA
"1447",-73.94489,40.834041,13,NA,NA
"1448",-74.011029,40.710688,13,NA,NA
"1449",-73.939892,40.836013,13,NA,NA
"1450",-73.939704,40.847391,13,NA,NA
"1451",-73.937969,40.851695,13,NA,NA
"1452",-73.93418,40.859022,13,NA,NA
"1453",-73.929412,40.855225,13,NA,NA
"1454",-73.96387,40.768141,13,NA,NA
"1455",-73.959874,40.77362,13,NA,NA
"1456",-73.966847,40.803967,13,NA,NA
"1457",-73.958159,40.800605,13,NA,NA
"1458",-73.951822,40.799075,13,NA,NA
"1459",-73.914042,40.805368,13,NA,NA
"1460",-73.988114,40.718611,13,NA,NA
"1461",-73.987437,40.718315,13,NA,NA
"1462",-73.927271,40.865491,13,NA,NA
"1463",-73.907657,40.808719,13,NA,NA
"1464",-73.904098,40.812118,13,NA,NA
"1465",-73.990173,40.713715,13,NA,NA
"1466",-73.83003,40.7596,13,NA,NA
"1467",-74.007582,40.710374,13,NA,NA
"1468",-74.006571,40.709416,13,NA,NA
"1469",-74.009509,40.710368,13,NA,NA
"1470",-73.999153,40.71417,13,NA,NA
"1471",-74.007691,40.710197,13,NA,NA
"1472",-73.93647,40.82388,13,NA,NA
"1473",-73.919899,40.868072,13,NA,NA
"1474",-73.816859,40.702566,13,NA,NA
"1475",-73.896435,40.816104,13,NA,NA
"1476",-73.989938,40.723402,13,NA,NA
"1477",-73.878855,40.874811,13,NA,NA
"1478",-73.887138,40.873244,13,NA,NA
"1479",-73.893509,40.866978,13,NA,NA
"1480",-73.9134,40.839306,13,NA,NA
"1481",-73.918438,40.833773,13,NA,NA
"1482",-73.890549,40.820948,13,NA,NA
"1483",-73.967258,40.76266,13,NA,NA
"1484",-73.910136,40.8459,13,NA,NA
"1485",-73.925651,40.827905,13,NA,NA
"1486",-73.969055,40.757552,13,NA,NA
"1487",-73.967967,40.762526,13,NA,NA
"1488",-73.97192,40.757107,13,NA,NA
"1489",-73.897749,40.861296,13,NA,NA
"1490",-73.917757,40.816109,13,NA,NA
"1491",-73.900741,40.856093,13,NA,NA
"1492",-73.956872,40.717304,13,NA,NA
"1493",-73.944053,40.714565,13,NA,NA
"1494",-73.954449,40.731352,13,NA,NA
"1495",-73.951277,40.724635,13,NA,NA
"1496",-73.997702,40.724329,13,NA,NA
"1497",-74.002906,40.733422,13,NA,NA
"1498",-74.005367,40.728251,13,NA,NA
"1499",-73.992629,40.730328,13,NA,NA
"1500",-74.001775,40.719527,13,NA,NA
"1501",-74.00046,40.718383,13,NA,NA
"1502",-74.006978,40.713282,13,NA,NA
"1503",-73.993915,40.72028,13,NA,NA
"1504",-73.999892,40.718092,13,NA,NA
"1505",-73.986122,40.732849,13,NA,NA
"1506",-73.981628,40.730953,13,NA,NA
"1507",-74.000495,40.732338,13,NA,NA
"1508",-74.003739,40.726227,13,NA,NA
"1509",-74.005229,40.720824,13,NA,NA
"1510",-74.008585,40.714111,13,NA,NA
"1511",-74.009781,40.712582,13,NA,NA
"1512",-73.993753,40.718267,13,NA,NA
"1513",-74.006277,40.722854,13,NA,NA
"1514",-74.006886,40.719318,13,NA,NA
"1515",-74.009266,40.715478,13,NA,NA
"1516",-74.013783,40.707513,13,NA,NA
"1517",-74.008811,40.713051,13,NA,NA
"1518",-74.0091,40.706821,13,NA,NA
"1519",-73.997141,40.722301,13,NA,NA
"1520",-74.000193,40.718803,13,NA,NA
"1521",-73.951418,40.712792,13,NA,NA
"1522",-73.950275,40.714063,13,NA,NA
"1523",-74.013342,40.70722,13,NA,NA
"1524",-74.003401,40.713243,13,NA,NA
"1525",-73.994659,40.725915,13,NA,NA
"1526",-74.011862,40.707557,13,NA,NA
"1527",-74.011056,40.706476,13,NA,NA
"1528",-73.996204,40.725297,13,NA,NA
"1529",-74.004131,40.713065,13,NA,NA
"1530",-73.991777,40.6941,13,NA,NA
"1531",-73.985942,40.69218,13,NA,NA
"1532",-73.981824,40.690635,13,NA,NA
"1533",-73.97881,40.683666,13,NA,NA
"1534",-73.98311,40.677316,13,NA,NA
"1535",-73.988302,40.670847,13,NA,NA
"1536",-74.003549,40.655144,13,NA,NA
"1537",-74.010006,40.648939,13,NA,NA
"1538",-73.97689,40.68446,13,NA,NA
"1539",-73.972367,40.67705,13,NA,NA
"1540",-73.94067,40.711926,13,NA,NA
"1541",-73.933147,40.706152,13,NA,NA
"1542",-73.922913,40.706607,13,NA,NA
"1543",-73.918425,40.703811,13,NA,NA
"1544",-73.911586,40.699814,13,NA,NA
"1545",-73.904084,40.695602,13,NA,NA
"1546",-73.904046,40.688764,13,NA,NA
"1547",-73.905249,40.682829,13,NA,NA
"1548",-73.990531,40.699337,13,NA,NA
"1549",-73.987342,40.692338,13,NA,NA
"1550",-73.985001,40.688484,13,NA,NA
"1551",-73.973946,40.686113,13,NA,NA
"1552",-73.965838,40.683263,13,NA,NA
"1553",-73.956848,40.68138,13,NA,NA
"1554",-73.950426,40.680438,13,NA,NA
"1555",-73.940859,40.679921,13,NA,NA
"1556",-73.930729,40.679364,13,NA,NA
"1557",-73.920786,40.678822,13,NA,NA
"1558",-73.911946,40.67834,13,NA,NA
"1559",-73.905316,40.678334,13,NA,NA
"1560",-73.896548,40.674542,13,NA,NA
"1561",-73.890358,40.67271,13,NA,NA
"1562",-73.88075,40.67413,13,NA,NA
"1563",-73.872106,40.675377,13,NA,NA
"1564",-73.86505,40.677044,13,NA,NA
"1565",-73.986885,40.699743,13,NA,NA
"1566",-73.990862,40.686145,13,NA,NA
"1567",-73.995048,40.680303,13,NA,NA
"1568",-73.979493,40.660365,13,NA,NA
"1569",-73.975776,40.650782,13,NA,NA
"1570",-73.950308,40.706092,13,NA,NA
"1571",-73.950234,40.700377,13,NA,NA
"1572",-73.949046,40.694568,13,NA,NA
"1573",-73.953522,40.689627,13,NA,NA
"1574",-73.96007,40.688873,13,NA,NA
"1575",-73.966839,40.688089,13,NA,NA
"1576",-73.975375,40.687119,13,NA,NA
"1577",-73.989998,40.693219,13,NA,NA
"1578",-73.985065,40.690545,13,NA,NA
"1579",-73.977666,40.684359,13,NA,NA
"1580",-73.971046,40.675235,13,NA,NA
"1581",-73.964375,40.671987,13,NA,NA
"1582",-73.958131,40.670682,13,NA,NA
"1583",-73.950466,40.669847,13,NA,NA
"1584",-73.942161,40.669399,13,NA,NA
"1585",-73.932942,40.668897,13,NA,NA
"1586",-73.950683,40.667883,13,NA,NA
"1587",-73.95085,40.662742,13,NA,NA
"1588",-73.9502,40.656652,13,NA,NA
"1589",-73.949575,40.650843,13,NA,NA
"1590",-73.948959,40.645098,13,NA,NA
"1591",-73.948411,40.639967,13,NA,NA
"1592",-73.947642,40.632836,13,NA,NA
"1593",-73.99107,40.730054,13,NA,NA
"1594",-73.990151,40.692404,13,NA,NA
"1595",-74.014065,40.704817,13,NA,NA
"1596",-73.93985,40.707739,13,NA,NA
"1597",-73.993391,40.752287,13,NA,NA
"1598",-73.991057,40.750373,13,NA,NA
"1599",-73.990568,40.735736,13,NA,NA
"1600",-74.012994,40.703087,13,NA,NA
"1601",-73.998091,40.660397,13,NA,NA
"1602",-74.017881,40.641362,13,NA,NA
"1603",-74.02551,40.629742,13,NA,NA
"1604",-74.028398,40.622687,13,NA,NA
"1605",-74.030876,40.616622,13,NA,NA
"1606",-73.99073,40.734789,13,NA,NA
"1607",-73.939561,40.840719,13,NA,NA
"1608",-73.980305,40.666271,13,NA,NA
"1609",-73.979678,40.644041,13,NA,NA
"1610",-73.933596,40.849505,13,NA,NA
"1611",-73.940133,40.840556,13,NA,NA
"1612",-73.980492,40.688246,13,NA,NA
"1613",-73.975098,40.680829,13,NA,NA
"1614",-73.989951,40.734673,13,NA,NA
"1615",-74.001961,40.755839,13,NA,NA
"1616",-73.951753,40.777925,13,NA,NA
"1617",-73.958386,40.768775,13,NA,NA
"1618",-73.95326,40.759145,13,NA,NA
"1619",-73.966115,40.76463,13,NA,NA
"1620",-73.947114,40.784267,13,NA,NA
"1621",-73.988456,40.696027,7,NA,NA
"1622",-73.988118,40.695921,7,NA,NA
"1623",-73.987394,40.695902,7,NA,NA
"1624",-73.988482,40.69511,7,NA,NA
"1625",-73.988482,40.69511,7,NA,NA
"1626",-73.987394,40.695902,7,NA,NA
"1627",-73.988456,40.696027,7,NA,NA
"1628",-73.987331,40.695038,7,NA,NA
"1629",-73.988105,40.695107,7,NA,NA
"1630",-73.987671,40.695088,7,NA,NA
"1631",-73.987331,40.695038,7,NA,NA
"1632",-73.982195,40.693701,7,NA,NA
"1633",-73.982906,40.693862,7,NA,NA
"1634",-73.981679,40.694555,7,NA,NA
"1635",-73.981155,40.695317,7,NA,NA
"1636",-73.981648,40.695544,7,NA,NA
"1637",-73.979752,40.69567,7,NA,NA
"1638",-73.980103,40.695295,7,NA,NA
"1639",-73.979547,40.695009,7,NA,NA
"1640",-73.979909,40.694623,7,NA,NA
"1641",-73.979813,40.694137,7,NA,NA
"1642",-73.979416,40.69454,7,NA,NA
"1643",-73.97518,40.694626,7,NA,NA
"1644",-73.975416,40.694892,7,NA,NA
"1645",-73.975024,40.694868,7,NA,NA
"1646",-73.975054,40.694394,7,NA,NA
"1647",-73.975336,40.694557,7,NA,NA
"1648",-73.973923,40.693392,7,NA,NA
"1649",-73.974614,40.694382,7,NA,NA
"1650",-73.977351,40.693724,7,NA,NA
"1651",-73.977796,40.69374,7,NA,NA
"1652",-73.977246,40.69368,7,NA,NA
"1653",-73.976981,40.693509,7,NA,NA
"1654",-73.976635,40.693493,7,NA,NA
"1655",-73.973193,40.693442,7,NA,NA
"1656",-73.936139,40.803731,10,NA,NA
"1657",-73.963586,40.765881,10,NA,NA
"1658",-73.982001,40.774723,10,NA,NA
"1659",-73.982571,40.774894,10,NA,NA
"1660",-73.982507,40.774757,10,NA,NA
"1661",-73.982408,40.774646,10,NA,NA
"1662",-73.981829,40.77539,10,NA,NA
"1663",-73.982429,40.776474,10,NA,NA
"1664",-73.981899,40.777137,10,NA,NA
"1665",-73.98218,40.778607,10,NA,NA
"1666",-73.982074,40.779099,10,NA,NA
"1667",-73.981991,40.779331,10,NA,NA
"1668",-73.981309,40.780321,10,NA,NA
"1669",-73.981168,40.780825,10,NA,NA
"1670",-73.981524,40.780993,10,NA,NA
"1671",-73.980961,40.781474,10,NA,NA
"1672",-73.980793,40.781694,10,NA,NA
"1673",-73.980833,40.781843,10,NA,NA
"1674",-73.980586,40.782528,10,NA,NA
"1675",-73.980253,40.783191,10,NA,NA
"1676",-73.978781,40.785005,10,NA,NA
"1677",-73.978293,40.785813,10,NA,NA
"1678",-73.977987,40.78622,10,NA,NA
"1679",-73.977693,40.786204,10,NA,NA
"1680",-73.9783,40.786403,10,NA,NA
"1681",-73.977483,40.786896,10,NA,NA
"1682",-73.976545,40.788006,10,NA,NA
"1683",-73.974297,40.790899,10,NA,NA
"1684",-73.97481,40.790818,10,NA,NA
"1685",-73.973822,40.791401,10,NA,NA
"1686",-73.973425,40.791943,10,NA,NA
"1687",-73.972036,40.79382,10,NA,NA
"1688",-73.972568,40.794041,10,NA,NA
"1689",-73.971048,40.795171,10,NA,NA
"1690",-73.970651,40.796762,10,NA,NA
"1691",-73.96963,40.797148,10,NA,NA
"1692",-73.968326,40.798954,10,NA,NA
"1693",-73.96823,40.79933,10,NA,NA
"1694",-73.967782,40.800581,10,NA,NA
"1695",-73.967493,40.802126,10,NA,NA
"1696",-73.968149,40.802455,10,NA,NA
"1697",-73.967379,40.802944,10,NA,NA
"1698",-73.967381,40.803721,10,NA,NA
"1699",-73.965526,40.805472,10,NA,NA
"1700",-73.974135,40.75096,10,NA,NA
"1701",-73.965081,40.805923,10,NA,NA
"1702",-73.955267,40.820281,10,NA,NA
"1703",-73.954821,40.82077,10,NA,NA
"1704",-73.953676,40.822319,10,NA,NA
"1705",-73.953007,40.822495,10,NA,NA
"1706",-73.953041,40.823326,10,NA,NA
"1707",-73.964212,40.808039,10,NA,NA
"1708",-73.964488,40.807508,10,NA,NA
"1709",-73.951597,40.824559,10,NA,NA
"1710",-73.951659,40.825091,10,NA,NA
"1711",-73.950907,40.825508,10,NA,NA
"1712",-73.950482,40.82609,10,NA,NA
"1713",-73.950028,40.827321,10,NA,NA
"1714",-73.949581,40.827932,10,NA,NA
"1715",-73.949288,40.82758,10,NA,NA
"1716",-73.949017,40.828097,10,NA,NA
"1717",-73.949135,40.828543,10,NA,NA
"1718",-73.948869,40.829037,10,NA,NA
"1719",-73.947866,40.829675,10,NA,NA
"1720",-73.947909,40.830208,10,NA,NA
"1721",-73.947195,40.830586,10,NA,NA
"1722",-73.946986,40.830876,10,NA,NA
"1723",-73.942787,40.836501,10,NA,NA
"1724",-74.001021,40.718036,10,NA,NA
"1725",-74.000962,40.717828,10,NA,NA
"1726",-74.001523,40.717484,10,NA,NA
"1727",-74.001743,40.717243,10,NA,NA
"1728",-74.00257,40.716033,10,NA,NA
"1729",-73.985928,40.731157,10,NA,NA
"1730",-73.986394,40.730539,10,NA,NA
"1731",-73.985882,40.730881,10,NA,NA
"1732",-73.986348,40.730249,10,NA,NA
"1733",-73.987875,40.72848,10,NA,NA
"1734",-73.987837,40.72824,10,NA,NA
"1735",-73.987965,40.728027,10,NA,NA
"1736",-73.989403,40.726049,10,NA,NA
"1737",-73.989698,40.725641,10,NA,NA
"1738",-73.993343,40.721716,10,NA,NA
"1739",-73.994078,40.720597,10,NA,NA
"1740",-73.994058,40.719905,10,NA,NA
"1741",-73.966917,40.803579,10,NA,NA
"1742",-73.965995,40.804835,10,NA,NA
"1743",-73.95619,40.813669,10,NA,NA
"1744",-73.952755,40.818371,10,NA,NA
"1745",-73.946952,40.825947,10,NA,NA
"1746",-73.952134,40.824578,10,NA,NA
"1747",-73.953499,40.822703,10,NA,NA
"1748",-73.95331,40.821918,10,NA,NA
"1749",-73.95935,40.814496,10,NA,NA
"1750",-73.966052,40.805516,10,NA,NA
"1751",-73.939041,40.799507,10,NA,NA
"1752",-73.944781,40.791202,10,NA,NA
"1753",-73.946443,40.827193,10,NA,NA
"1754",-73.946043,40.827195,10,NA,NA
"1755",-73.943722,40.830367,10,NA,NA
"1756",-73.942327,40.832283,10,NA,NA
"1757",-73.942268,40.832732,10,NA,NA
"1758",-73.94174,40.833447,10,NA,NA
"1759",-73.941447,40.833861,10,NA,NA
"1760",-73.941163,40.834247,10,NA,NA
"1761",-73.940919,40.834078,10,NA,NA
"1762",-73.940477,40.834815,10,NA,NA
"1763",-73.969281,40.798535,10,NA,NA
"1764",-73.982777,40.777227,10,NA,NA
"1765",-73.983247,40.775999,10,NA,NA
"1766",-73.983627,40.776066,10,NA,NA
"1767",-73.958069,40.773006,10,NA,NA
"1768",-73.993454,40.721425,10,NA,NA
"1769",-73.829803,40.71317,10,NA,NA
"1770",-73.836262,40.717664,10,NA,NA
"1771",-73.839741,40.719293,10,NA,NA
"1772",-73.833513,40.715758,10,NA,NA
"1773",-73.838184,40.718602,10,NA,NA
"1774",-73.98985,40.719215,10,NA,NA
"1775",-73.994742,40.736387,10,NA,NA
"1776",-73.9925,40.74862,10,NA,NA
"1777",-73.994038,40.74597,10,NA,NA
"1778",-73.985367,40.744742,10,NA,NA
"1779",-73.984639,40.745126,10,NA,NA
"1780",-73.985242,40.747118,10,NA,NA
"1781",-73.991134,40.75049,10,NA,NA
"1782",-73.974719,40.762486,10,NA,NA
"1783",-73.971206,40.764243,10,NA,NA
"1784",-73.946465,40.800438,10,NA,NA
"1785",-73.95281,40.807325,10,NA,NA
"1786",-73.949502,40.812661,10,NA,NA
"1787",-73.910235,40.854352,10,NA,NA
"1788",-73.907899,40.853764,10,NA,NA
"1789",-73.951847,40.80944,10,NA,NA
"1790",-73.951709,40.809269,10,NA,NA
"1791",-73.945903,40.811968,10,NA,NA
"1792",-73.947892,40.81487,10,NA,NA
"1793",-73.95213,40.808988,10,NA,NA
"1794",-73.953205,40.778484,10,NA,NA
"1795",-73.95125,40.810075,10,NA,NA
"1796",-73.915323,40.81795,10,NA,NA
"1797",-74.006626,40.730271,10,NA,NA
"1798",-73.969308,40.766736,10,NA,NA
"1799",-73.97139,40.792664,10,NA,NA
"1800",-73.989421,40.721773,10,NA,NA
"1801",-73.990148,40.751545,10,NA,NA
"1802",-74.006427,40.732309,10,NA,NA
"1803",-73.989466,40.719593,10,NA,NA
"1804",-73.922966,40.816754,10,NA,NA
"1805",-73.946231,40.800777,10,NA,NA
"1806",-73.967859,40.802979,10,NA,NA
"1807",-73.972036,40.792059,10,NA,NA
"1808",-73.948844,40.823361,10,NA,NA
"1809",-73.940075,40.835729,10,NA,NA
"1810",-73.938067,40.796334,10,NA,NA
"1811",-73.944948,40.800166,10,NA,NA
"1812",-73.945436,40.834974,10,NA,NA
"1813",-73.937727,40.796808,10,NA,NA
"1814",-73.913732,40.819506,10,NA,NA
"1815",-73.945118,40.833239,10,NA,NA
"1816",-73.914272,40.818877,10,NA,NA
"1817",-73.956768,40.802371,10,NA,NA
